timestamp,rssi1,rssi2,rssi3,rssi4,rssi5,rssi6,rssi7,rssi8
593754,-70,-82,-65,-94,-68,-87,-73,-87
603083,-66,-84,-72,-96,-65,-77,-70,-85
608412,-63,-83,-71,-95,-66,-76,-70,-83
608412,-63,-83,-71,-95,-66,-76,-70,-83
613744,-65,-83,-71,-94,-66,-82,-69,-81
623074,-68,-89,-72,-94,-66,-86,-73,-85
628409,-86,-83,-66,-93,-75,-74,-73,-91
633740,-79,-83,-72,-89,-70,-75,-65,-86
633740,-79,-83,-72,-89,-70,-75,-65,-86
639071,-78,-90,-67,-94,-71,-73,-65,-89
648602,-85,-83,-70,-95,-73,-77,-62,-88
654132,-75,-85,-63,-82,-72,-75,-68,-88
654132,-75,-85,-63,-82,-72,-75,-68,-88
659465,-72,-89,-71,-85,-86,-73,-73,-90
668996,-73,-79,-67,-91,-73,-85,-66,-88
668996,-73,-79,-67,-91,-73,-85,-66,-88
674527,-76,-79,-72,-91,-85,-82,-66,-95
683859,-73,-80,-74,-88,-78,-69,-69,-82
683859,-73,-80,-74,-88,-78,-69,-69,-82
689389,-74,-81,-71,-94,-74,-68,-71,-84
698722,-75,-81,-70,-87,-71,-70,-73,-82
704254,-75,-80,-69,-89,-65,-67,-70,-84
704254,-75,-80,-69,-89,-65,-67,-70,-84
709786,-72,-83,-71,-88,-66,-68,-72,-81
719117,-69,-88,-67,-87,-73,-84,-71,-85
724448,-69,-91,-67,-82,-83,-77,-71,-92
724448,-69,-91,-67,-82,-83,-77,-71,-92
729783,-70,-88,-68,-84,-74,-73,-69,-89
739117,-64,-81,-62,-95,-73,-83,-68,-87
744451,-65,-81,-71,-91,-69,-79,-68,-87
744451,-65,-81,-71,-91,-69,-79,-68,-87
749784,-65,-83,-64,-92,-70,-80,-69,-87
759115,-69,-84,-74,-92,-72,-78,-63,-93
764444,-68,-88,-75,-92,-73,-81,-63,-93
764444,-68,-88,-75,-92,-73,-81,-63,-93
769978,-74,-79,-66,-91,-68,-74,-68,-89
779311,-75,-79,-70,-86,-85,-82,-69,-95
784643,-73,-82,-76,-85,-75,-78,-69,-97
784643,-73,-82,-76,-85,-75,-78,-69,-97
789977,-77,-80,-66,-91,-73,-76,-67,-92
799309,-79,-87,-63,-90,-66,-82,-73,-83
804638,-81,-83,-65,-94,-73,-74,-70,-85
804638,-81,-83,-65,-94,-73,-74,-70,-85
810168,-73,-77,-70,-86,-66,-76,-62,-83
819497,-71,-76,-62,-84,-72,-74,-65,-90
825027,-72,-83,-67,-86,-64,-74,-80,-94
825027,-72,-83,-67,-86,-64,-74,-80,-94
830356,-74,-88,-65,-84,-63,-72,-79,-92
839686,-76,-82,-66,-88,-65,-72,-83,-93
845018,-73,-84,-66,-86,-64,-72,-81,-91
850346,-74,-84,-66,-84,-63,-71,-81,-95
850346,-74,-84,-66,-84,-63,-71,-81,-95
855679,-74,-89,-66,-82,-65,-82,-75,-91
865011,-68,-83,-67,-94,-80,-86,-75,-91
870343,-64,-83,-67,-89,-71,-80,-73,-94
870343,-64,-83,-67,-89,-71,-80,-73,-94
875675,-78,-83,-67,-92,-71,-78,-76,-90
885004,-67,-82,-71,-86,-71,-77,-78,-93
890337,-68,-82,-66,-82,-70,-77,-69,-93
890337,-68,-82,-66,-82,-70,-77,-69,-93
895668,-72,-84,-64,-81,-69,-83,-67,-84
895668,-72,-84,-64,-81,-69,-83,-67,-84
905998,-64,-85,-64,-84,-72,-81,-64,-82
915327,-70,-86,-73,-86,-73,-80,-63,-92
920857,-72,-84,-72,-87,-79,-78,-63,-90
920857,-72,-84,-72,-87,-79,-78,-63,-90
926386,-77,-89,-71,-88,-74,-81,-68,-92
935716,-76,-84,-76,-89,-72,-83,-65,-93
935716,-76,-84,-76,-89,-72,-83,-65,-93
941245,-75,-79,-75,-90,-78,-77,-64,-86
950775,-73,-89,-77,-89,-78,-81,-66,-95
950775,-73,-89,-77,-89,-78,-81,-66,-95
956306,-69,-88,-72,-89,-79,-79,-69,-90
965835,-73,-92,-72,-92,-79,-86,-62,-87
965835,-73,-92,-72,-92,-79,-86,-62,-87
971364,-73,-85,-71,-89,-78,-83,-68,-90
980891,-80,-91,-72,-93,-74,-79,-76,-95
986420,-76,-87,-70,-88,-75,-82,-79,-93
986420,-76,-87,-70,-88,-75,-82,-79,-93
991951,-83,-83,-76,-87,-70,-85,-85,-88
1001479,-86,-83,-69,-85,-71,-85,-79,-88
1007009,-75,-83,-64,-90,-68,-81,-75,-88
1007009,-75,-83,-64,-90,-68,-81,-75,-88
1012538,-81,-84,-72,-85,-68,-82,-76,-90
1022068,-79,-86,-71,-85,-76,-79,-70,-92
1027597,-74,-87,-76,-83,-76,-76,-67,-94
1027597,-74,-87,-76,-83,-76,-76,-67,-94
1032925,-71,-83,-72,-88,-71,-84,-72,-90
1042252,-67,-79,-69,-96,-70,-78,-63,-95
1047580,-71,-82,-68,-90,-69,-73,-68,-91
1047580,-71,-82,-68,-90,-69,-73,-68,-91
1052909,-66,-81,-70,-86,-68,-72,-66,-91
1062240,-66,-81,-71,-87,-68,-73,-64,-95
1067569,-64,-81,-71,-86,-70,-71,-65,-91
1072896,-67,-80,-71,-88,-68,-70,-68,-93
1072896,-67,-80,-71,-88,-68,-70,-68,-93
1078223,-66,-82,-71,-87,-65,-71,-64,-93
1087554,-66,-81,-71,-89,-68,-70,-61,-94
1092881,-66,-80,-71,-89,-69,-68,-68,-92
1098210,-65,-81,-70,-90,-68,-70,-66,-88
1098210,-65,-81,-70,-90,-68,-70,-66,-88
1103539,-66,-80,-69,-86,-66,-72,-66,-90
1112868,-65,-81,-70,-87,-69,-73,-66,-93
1118198,-67,-80,-70,-87,-68,-74,-66,-94
1118198,-67,-80,-70,-87,-68,-74,-66,-94
1123526,-66,-80,-69,-89,-67,-73,-63,-96
1133853,-65,-79,-70,-88,-71,-69,-64,-90
1133853,-65,-79,-70,-88,-71,-69,-64,-90
1139185,-60,-80,-63,-82,-62,-76,-66,-85
1148515,-67,-81,-65,-83,-66,-77,-65,-88
1148515,-67,-81,-65,-83,-66,-77,-65,-88
1154046,-71,-79,-64,-84,-70,-71,-73,-91
1163574,-71,-81,-70,-85,-69,-70,-78,-96
1169104,-71,-82,-70,-91,-67,-70,-75,-94
1169104,-71,-82,-70,-91,-67,-70,-75,-94
1174432,-68,-89,-71,-88,-76,-76,-77,-89
1183761,-68,-87,-75,-92,-73,-77,-75,-93
1189092,-67,-89,-76,-91,-72,-79,-76,-93
1194423,-67,-89,-75,-94,-73,-80,-76,-94
1194423,-67,-89,-75,-94,-73,-80,-76,-94
1199755,-68,-89,-75,-89,-73,-79,-76,-93
1209085,-67,-87,-74,-92,-75,-77,-76,-93
1214413,-67,-87,-75,-88,-74,-79,-76,-91
1219741,-68,-87,-74,-95,-70,-78,-76,-94
1219741,-68,-87,-74,-95,-70,-78,-76,-94
1225072,-68,-88,-74,-91,-72,-79,-76,-93
1234399,-68,-89,-76,-91,-74,-78,-76,-92
1239729,-68,-89,-72,-93,-75,-79,-76,-96
1245055,-67,-87,-75,-96,-72,-78,-76,-93
1245055,-67,-87,-75,-96,-72,-78,-76,-93
1250384,-70,-86,-77,-88,-78,-78,-75,-93
1259714,-68,-89,-77,-93,-71,-81,-78,-93
