timestamp,rssi1,rssi2,rssi3,rssi4,rssi5,rssi6,rssi7,rssi8
4714687,-73,-63,-67,-92,-66,-80,-73,-93
4724215,-76,-64,-74,-92,-75,-83,-76,-91
4724215,-76,-64,-74,-92,-75,-83,-76,-91
4729542,-72,-63,-70,-93,-65,-79,-78,-87
4739072,-72,-61,-70,-93,-67,-77,-74,-88
4739072,-72,-61,-70,-93,-67,-77,-74,-88
4744602,-73,-63,-68,-93,-68,-80,-76,-89
4754136,-71,-62,-67,-93,-68,-76,-77,-89
4759666,-73,-63,-66,-93,-67,-77,-77,-90
4759666,-73,-63,-66,-93,-67,-77,-77,-90
4765196,-72,-61,-69,-93,-67,-77,-78,-89
4774524,-73,-63,-68,-93,-66,-79,-77,-88
4774524,-73,-63,-68,-93,-66,-79,-77,-88
4780053,-72,-61,-69,-93,-67,-79,-76,-89
4789584,-73,-63,-66,-96,-67,-80,-80,-88
4789584,-73,-63,-66,-96,-67,-80,-80,-88
4795114,-73,-63,-68,-94,-68,-80,-75,-90
4804645,-73,-63,-67,-94,-68,-77,-75,-87
4804645,-73,-63,-67,-94,-68,-77,-75,-87
4810176,-73,-59,-68,-94,-67,-78,-76,-89
4819707,-73,-61,-68,-94,-67,-78,-79,-89
4819707,-73,-61,-68,-94,-67,-78,-79,-89
4825237,-73,-63,-68,-94,-67,-77,-77,-89
4834765,-73,-63,-68,-92,-63,-78,-76,-89
4834765,-73,-63,-68,-92,-63,-78,-76,-89
4840295,-71,-60,-69,-86,-64,-79,-75,-89
4849624,-75,-59,-65,-91,-66,-77,-73,-86
4855154,-71,-63,-71,-95,-67,-76,-76,-88
4855154,-71,-63,-71,-95,-67,-76,-76,-88
4860684,-72,-62,-69,-91,-69,-78,-82,-88
4870016,-71,-55,-62,-87,-59,-85,-79,-86
4875547,-68,-51,-62,-85,-73,-83,-67,-90
4875547,-68,-51,-62,-85,-73,-83,-67,-90
4881077,-69,-51,-68,-89,-66,-87,-67,-89
4890605,-71,-54,-57,-79,-63,-82,-63,-87
4890605,-71,-54,-57,-79,-63,-82,-63,-87
4896135,-58,-53,-59,-78,-62,-80,-80,-85
4905663,-58,-53,-58,-80,-62,-83,-65,-86
4905663,-58,-53,-58,-80,-62,-83,-65,-86
4911193,-62,-52,-59,-79,-62,-84,-65,-86
4911193,-62,-52,-59,-79,-62,-84,-65,-86
4921523,-58,-51,-62,-80,-62,-80,-65,-86
4931054,-56,-53,-59,-80,-62,-82,-65,-85
4936583,-58,-56,-72,-81,-62,-81,-66,-84
4936583,-58,-56,-72,-81,-62,-81,-66,-84
4942115,-57,-53,-72,-80,-62,-83,-65,-85
4951643,-57,-54,-58,-81,-61,-83,-65,-85
