timestamp,rssi1,rssi2,rssi3,rssi4,rssi5,rssi6,rssi7,rssi8
4168398,-65,-55,-51,-79,-65,-84,-68,-87
4173927,-65,-56,-53,-78,-66,-84,-66,-83
4183458,-65,-55,-52,-79,-65,-89,-66,-87
4183458,-65,-55,-52,-79,-65,-89,-66,-87
4188985,-62,-54,-54,-79,-64,-84,-69,-88
4198515,-65,-55,-52,-78,-66,-83,-65,-90
4198515,-65,-55,-52,-78,-66,-83,-65,-90
4204044,-65,-55,-54,-78,-66,-86,-66,-87
4213575,-65,-54,-52,-79,-64,-83,-66,-88
4213575,-65,-54,-52,-79,-64,-83,-66,-88
4219106,-64,-53,-51,-79,-66,-88,-68,-87
4228437,-64,-55,-54,-79,-64,-83,-77,-86
4233966,-65,-55,-53,-79,-63,-84,-68,-86
4233966,-65,-55,-53,-79,-63,-84,-68,-86
4239497,-62,-54,-54,-78,-68,-85,-72,-85
4249026,-66,-55,-52,-78,-66,-86,-64,-85
4249026,-66,-55,-52,-78,-66,-86,-64,-85
4254557,-63,-58,-54,-77,-65,-83,-67,-87
4264087,-63,-58,-53,-79,-64,-87,-66,-87
4269615,-60,-59,-54,-78,-65,-84,-71,-86
4269615,-60,-59,-54,-78,-65,-84,-71,-86
4275144,-67,-59,-55,-79,-71,-81,-63,-87
4284673,-66,-65,-59,-86,-68,-88,-65,-83
4284673,-66,-65,-59,-86,-68,-88,-65,-83
4290203,-67,-62,-57,-85,-66,-76,-62,-90
4299733,-71,-55,-55,-87,-65,-83,-63,-80
4299733,-71,-55,-55,-87,-65,-83,-63,-80
4305263,-66,-58,-68,-80,-69,-77,-69,-89
4314793,-73,-63,-70,-88,-70,-78,-74,-85
4314793,-73,-63,-70,-88,-70,-78,-74,-85
4320321,-72,-61,-63,-87,-65,-85,-70,-87
